Id,DateIssued,CustomerId,Amount,MaturityDate,InterestRate,OutstandingBalance,Status
1,2017-10-16,78,75207.02,2027-11-02,5.73,4888.05,Active
2,2021-10-23,86,43336.45,2026-05-21,6.69,59394.49,Defaulted
3,2019-09-08,91,2661.59,2030-11-12,8.02,34031.24,Defaulted
4,2015-08-13,42,99234.18,2030-04-27,4.6,51899.59,Active
5,2017-03-18,74,65823.93,2030-01-06,2.92,99913.28,Paid
6,2015-05-09,87,21574.81,2029-02-11,3.82,96656.86,Paid
7,2023-05-28,1,48846.83,2029-12-16,2.9,49532.29,Active
8,2015-07-22,55,13215.69,2033-02-03,5.87,88303.59,Paid
9,2014-12-21,47,27175.16,2026-10-11,4.62,45235.33,Active
10,2023-08-17,24,42986.0,2028-11-08,2.14,80215.73,Active
11,2020-03-10,6,36022.14,2033-04-20,6.1,83610.47,Paid
12,2020-07-10,67,86075.16,2034-03-09,6.37,27336.66,Paid
13,2016-02-21,30,89993.71,2034-03-05,3.66,71259.37,Paid
14,2023-01-29,9,39380.79,2030-06-12,6.22,83129.51,Paid
15,2019-09-05,33,63076.21,2031-07-23,8.39,51833.61,Paid
16,2017-12-26,80,88608.12,2034-06-27,6.19,73052.07,Paid
17,2021-12-21,36,9857.5,2029-10-25,7.27,3287.5,Paid
18,2017-05-08,86,36306.46,2024-12-24,9.27,10124.53,Paid
19,2023-07-18,61,99703.5,2030-03-05,8.45,16422.24,Active
20,2014-12-20,93,13478.83,2029-01-30,9.45,19644.68,Paid
21,2015-01-22,69,74607.46,2028-07-27,3.17,23274.03,Active
22,2022-02-27,15,62973.53,2026-10-18,8.25,53157.99,Active
23,2022-06-01,47,76941.71,2029-05-28,2.46,1313.23,Active
24,2022-06-03,39,60727.14,2029-02-06,8.17,20666.93,Paid
25,2024-08-20,24,23874.67,2032-07-23,7.26,8107.96,Paid
26,2024-05-23,11,91806.75,2034-04-17,4.58,59036.24,Paid
27,2023-11-28,94,79224.82,2027-04-09,7.75,12318.72,Active
28,2022-02-22,69,32304.68,2034-08-29,4.4,14268.89,Paid
29,2016-08-11,96,87777.45,2033-04-15,3.46,64029.63,Defaulted
30,2020-12-10,29,59007.79,2029-11-11,8.34,25534.72,Paid
31,2018-01-29,67,74050.67,2027-11-17,9.91,63102.29,Defaulted
32,2018-01-03,24,70147.84,2034-03-11,1.99,44737.96,Active
33,2016-09-14,7,8221.4,2032-06-24,4.07,17192.02,Paid
34,2015-07-04,59,32601.46,2031-02-28,4.13,46053.06,Paid
35,2018-05-27,99,56818.33,2025-02-11,7.36,49229.23,Active
36,2015-12-27,90,99690.14,2025-01-23,7.42,57683.3,Defaulted
37,2021-11-15,76,93093.66,2032-02-28,9.05,79328.07,Active
38,2017-10-11,17,49827.2,2030-11-07,7.1,79067.97,Defaulted
39,2017-09-18,66,33262.1,2032-12-11,6.21,92451.41,Paid
40,2015-02-16,87,51960.87,2034-01-27,9.79,13396.08,Paid
41,2022-02-11,30,18159.03,2026-05-25,7.45,77928.94,Defaulted
42,2017-12-04,85,49387.61,2033-03-01,7.0,58468.98,Paid
43,2022-01-26,7,72831.87,2025-01-03,9.57,32497.57,Active
44,2016-01-20,49,96316.02,2031-06-06,7.57,15842.84,Paid
45,2016-11-20,76,12386.62,2027-08-28,4.58,77785.28,Defaulted
46,2021-06-28,3,62213.26,2027-08-20,6.44,69058.09,Active
47,2016-03-17,38,16287.53,2027-09-26,6.48,33225.45,Active
48,2019-01-11,38,78575.63,2034-09-09,9.25,30243.65,Defaulted
49,2017-01-12,89,59381.8,2034-08-31,2.14,93660.95,Active
50,2024-09-18,69,86321.91,2030-08-04,9.45,3045.68,Paid
51,2023-12-19,20,97966.06,2034-05-21,1.89,27190.19,Defaulted
52,2020-04-23,74,95547.8,2027-08-22,3.31,97410.58,Paid
53,2015-05-19,86,77287.07,2030-09-25,8.27,68331.8,Defaulted
54,2020-10-30,95,85262.26,2027-02-13,8.97,435.71,Active
55,2020-12-18,61,94986.39,2025-10-16,1.5,11754.91,Active
56,2017-09-11,93,1310.03,2032-10-07,7.55,59593.28,Paid
57,2023-06-15,70,96634.55,2027-04-25,9.25,73320.62,Defaulted
58,2017-12-16,25,22759.37,2027-03-21,4.71,95265.11,Active
59,2020-08-18,93,29736.63,2029-11-17,6.76,41237.76,Active
60,2021-03-22,77,87400.14,2034-08-25,8.3,66167.05,Paid
61,2022-07-30,32,17812.26,2031-07-22,8.83,52994.15,Defaulted
62,2020-02-05,23,35862.96,2033-08-20,5.61,42401.23,Paid
63,2022-08-30,13,28552.15,2029-10-27,4.44,81298.43,Active
64,2019-03-07,10,33939.72,2030-07-01,3.2,97730.55,Defaulted
65,2022-04-30,69,6013.22,2034-10-14,5.52,18256.49,Active
66,2016-05-24,54,658.0,2031-12-29,7.28,68411.12,Defaulted
67,2017-03-29,39,82070.67,2033-07-19,6.21,75319.54,Defaulted
68,2020-12-05,9,46223.63,2033-08-26,3.43,37386.2,Defaulted
69,2022-04-10,70,39167.88,2032-12-14,5.45,24044.31,Paid
70,2019-06-23,31,23161.38,2029-09-29,5.0,74640.33,Paid
71,2019-02-02,87,19289.41,2034-02-15,5.43,93926.8,Active
72,2024-05-19,3,10590.23,2033-08-09,3.28,4284.69,Active
73,2019-08-01,100,1758.87,2028-03-30,8.08,63428.91,Active
74,2015-05-04,63,94119.97,2034-01-30,7.75,93749.91,Active
75,2024-10-19,29,62043.96,2026-12-07,5.19,54691.48,Defaulted
76,2021-05-21,51,65370.1,2031-08-27,1.7,30692.77,Active
77,2018-05-05,61,26617.07,2031-03-13,2.54,53098.9,Defaulted
78,2020-07-11,53,27884.11,2026-11-19,4.93,37368.66,Active
79,2015-05-17,86,53627.23,2033-11-24,4.72,18129.06,Defaulted
80,2017-04-13,48,34444.96,2030-10-22,3.17,89238.9,Defaulted
81,2015-11-01,43,71039.69,2026-07-18,9.98,53858.42,Defaulted
82,2024-08-30,20,16468.36,2034-06-23,2.51,77959.01,Defaulted
83,2019-05-15,58,15669.81,2025-08-02,9.09,91114.27,Paid
84,2023-08-28,38,94193.0,2033-10-18,7.91,64332.55,Paid
85,2023-02-26,33,35899.97,2028-03-03,5.74,87223.79,Paid
86,2020-01-15,63,1899.41,2032-10-29,9.38,12115.59,Defaulted
87,2022-12-23,81,73024.54,2026-10-04,8.18,83058.67,Paid
88,2020-06-23,83,58390.14,2034-03-01,8.4,74595.3,Defaulted
89,2016-05-10,6,6414.58,2032-12-18,2.5,43123.94,Paid
90,2017-12-28,22,41264.8,2033-10-01,8.97,2208.88,Defaulted
91,2022-10-10,4,54399.86,2030-10-14,9.69,46853.37,Active
92,2018-03-17,7,16255.85,2033-10-25,7.91,66791.01,Paid
93,2017-08-09,60,34906.33,2025-01-14,3.94,37861.45,Active
94,2020-09-04,63,68664.23,2033-11-15,7.42,58660.75,Active
95,2023-09-05,45,62861.92,2034-04-27,5.49,83965.5,Active
96,2023-02-09,29,69570.3,2029-06-28,8.85,21377.18,Active
97,2018-11-17,56,85198.71,2029-08-22,7.65,8766.87,Active
98,2022-02-03,52,35892.61,2034-04-20,3.48,81756.02,Active
99,2017-12-01,57,34537.88,2033-06-29,3.66,62180.23,Paid
100,2018-08-01,68,53599.16,2028-07-25,3.47,82277.08,Defaulted
